상가유형,지표,grain,권역,R_ONE_상권,기준_년분기_코드,값
통합상가,임대가격지수,상권,기타,수유,20244,99.6
통합상가,임대가격지수,상권,기타,수유,20251,99.28
통합상가,임대가격지수,상권,기타,수유,20252,99.18
통합상가,임대가격지수,상권,기타,수유,20253,99.15
통합상가,임대가격지수,상권,기타,수유,20254,99.09
통합상가,임대가격지수,상권,기타,수유,20261,99.0
통합상가,임대가격지수,상권,기타,수유,20262,98.95
통합상가,임대가격지수,상권,기타,숙명여대,20241,99.82
통합상가,임대가격지수,상권,기타,숙명여대,20242,100.0
통합상가,임대가격지수,상권,기타,숙명여대,20243,99.7
통합상가,임대가격지수,상권,기타,숙명여대,20244,99.62
통합상가,임대가격지수,상권,기타,숙명여대,20251,100.07
통합상가,임대가격지수,상권,기타,숙명여대,20252,100.6
통합상가,임대가격지수,상권,기타,숙명여대,20253,101.19
통합상가,임대가격지수,상권,기타,숙명여대,20254,101.42
통합상가,임대가격지수,상권,기타,숙명여대,20261,102.16
통합상가,임대가격지수,상권,기타,숙명여대,20262,102.29
통합상가,임대가격지수,상권,기타,신림역,20241,99.65
통합상가,임대가격지수,상권,기타,신림역,20242,100.0
통합상가,임대가격지수,상권,기타,신림역,20243,99.89
통합상가,임대가격지수,상권,기타,신림역,20244,99.68
통합상가,임대가격지수,상권,기타,신림역,20251,99.43
통합상가,임대가격지수,상권,기타,신림역,20252,99.23
통합상가,임대가격지수,상권,기타,신림역,20253,99.3
통합상가,임대가격지수,상권,기타,신림역,20254,99.15
통합상가,임대가격지수,상권,기타,신림역,20261,99.6
통합상가,임대가격지수,상권,기타,신림역,20262,100.01
통합상가,임대가격지수,상권,기타,쌍문역,20242,100.0
통합상가,임대가격지수,상권,기타,쌍문역,20243,100.56
통합상가,임대가격지수,상권,기타,쌍문역,20244,101.3
통합상가,임대가격지수,상권,기타,쌍문역,20251,101.15
통합상가,임대가격지수,상권,기타,쌍문역,20252,100.86
통합상가,임대가격지수,상권,기타,쌍문역,20253,100.74
통합상가,임대가격지수,상권,기타,쌍문역,20254,100.65
통합상가,임대가격지수,상권,기타,쌍문역,20261,100.56
통합상가,임대가격지수,상권,기타,쌍문역,20262,100.48
통합상가,임대가격지수,상권,기타,약수역,20242,100.0
통합상가,임대가격지수,상권,기타,약수역,20243,100.42
통합상가,임대가격지수,상권,기타,약수역,20244,100.11
통합상가,임대가격지수,상권,기타,약수역,20251,99.1
통합상가,임대가격지수,상권,기타,약수역,20252,98.99
통합상가,임대가격지수,상권,기타,약수역,20253,98.87
통합상가,임대가격지수,상권,기타,약수역,20254,99.06
통합상가,임대가격지수,상권,기타,약수역,20261,99.19
통합상가,임대가격지수,상권,기타,약수역,20262,99.31
통합상가,임대가격지수,상권,기타,연신내,20241,99.58
통합상가,임대가격지수,상권,기타,연신내,20242,100.0
통합상가,임대가격지수,상권,기타,연신내,20243,100.34
통합상가,임대가격지수,상권,기타,연신내,20244,100.53
통합상가,임대가격지수,상권,기타,연신내,20251,100.39
통합상가,임대가격지수,상권,기타,연신내,20252,100.25
통합상가,임대가격지수,상권,기타,연신내,20253,100.17
통합상가,임대가격지수,상권,기타,연신내,20254,100.39
통합상가,임대가격지수,상권,기타,연신내,20261,100.37
통합상가,임대가격지수,상권,기타,연신내,20262,100.55
통합상가,임대가격지수,상권,기타,오류동역,20241,99.98
통합상가,임대가격지수,상권,기타,오류동역,20242,100.0
통합상가,임대가격지수,상권,기타,오류동역,20243,99.89
통합상가,임대가격지수,상권,기타,오류동역,20244,99.87
통합상가,임대가격지수,상권,기타,오류동역,20251,99.78
통합상가,임대가격지수,상권,기타,오류동역,20252,99.76
통합상가,임대가격지수,상권,기타,오류동역,20253,99.71
통합상가,임대가격지수,상권,기타,오류동역,20254,99.83
통합상가,임대가격지수,상권,기타,오류동역,20261,99.85
통합상가,임대가격지수,상권,기타,오류동역,20262,99.95
통합상가,임대가격지수,상권,기타,왕십리,20241,99.35
통합상가,임대가격지수,상권,기타,왕십리,20242,100.0
통합상가,임대가격지수,상권,기타,왕십리,20243,100.82
통합상가,임대가격지수,상권,기타,왕십리,20244,101.03
통합상가,임대가격지수,상권,기타,왕십리,20251,101.22
통합상가,임대가격지수,상권,기타,왕십리,20252,101.58
통합상가,임대가격지수,상권,기타,왕십리,20253,101.78
통합상가,임대가격지수,상권,기타,왕십리,20254,102.0
통합상가,임대가격지수,상권,기타,왕십리,20261,102.18
통합상가,임대가격지수,상권,기타,왕십리,20262,102.36
통합상가,임대가격지수,상권,기타,용산역,20241,95.04
통합상가,임대가격지수,상권,기타,용산역,20242,100.0
통합상가,임대가격지수,상권,기타,용산역,20243,102.75
통합상가,임대가격지수,상권,기타,용산역,20244,105.3
통합상가,임대가격지수,상권,기타,용산역,20251,107.11
통합상가,임대가격지수,상권,기타,용산역,20252,108.55
통합상가,임대가격지수,상권,기타,용산역,20253,110.09
통합상가,임대가격지수,상권,기타,용산역,20254,111.52
통합상가,임대가격지수,상권,기타,용산역,20261,111.89
통합상가,임대가격지수,상권,기타,용산역,20262,112.68
통합상가,임대가격지수,상권,기타,이태원,20241,99.7
통합상가,임대가격지수,상권,기타,이태원,20242,100.0
통합상가,임대가격지수,상권,기타,이태원,20243,100.96
통합상가,임대가격지수,상권,기타,이태원,20244,100.45
통합상가,임대가격지수,상권,기타,이태원,20251,100.83
통합상가,임대가격지수,상권,기타,이태원,20252,100.89
통합상가,임대가격지수,상권,기타,이태원,20253,101.51
통합상가,임대가격지수,상권,기타,이태원,20254,102.47
통합상가,임대가격지수,상권,기타,이태원,20261,103.95
통합상가,임대가격지수,상권,기타,이태원,20262,104.72
통합상가,임대가격지수,상권,기타,잠실/송파,20241,99.9
통합상가,임대가격지수,상권,기타,잠실/송파,20242,100.0
통합상가,임대가격지수,상권,기타,잠실/송파,20243,100.21
통합상가,임대가격지수,상권,기타,잠실/송파,20244,100.35
통합상가,임대가격지수,상권,기타,잠실/송파,20251,100.54
통합상가,임대가격지수,상권,기타,잠실/송파,20252,100.75
통합상가,임대가격지수,상권,기타,잠실/송파,20253,101.42
통합상가,임대가격지수,상권,기타,잠실/송파,20254,101.94
통합상가,임대가격지수,상권,기타,잠실/송파,20261,102.31
통합상가,임대가격지수,상권,기타,잠실/송파,20262,102.74
통합상가,임대가격지수,상권,기타,잠실새내역,20241,99.74
통합상가,임대가격지수,상권,기타,잠실새내역,20242,100.0
통합상가,임대가격지수,상권,기타,잠실새내역,20243,100.45
통합상가,임대가격지수,상권,기타,잠실새내역,20244,100.66
통합상가,임대가격지수,상권,기타,잠실새내역,20251,101.05
통합상가,임대가격지수,상권,기타,잠실새내역,20252,101.38
통합상가,임대가격지수,상권,기타,잠실새내역,20253,101.7
통합상가,임대가격지수,상권,기타,잠실새내역,20254,102.03
통합상가,임대가격지수,상권,기타,잠실새내역,20261,102.28
통합상가,임대가격지수,상권,기타,잠실새내역,20262,102.61
통합상가,임대가격지수,상권,기타,장안동,20241,99.76
통합상가,임대가격지수,상권,기타,장안동,20242,100.0
통합상가,임대가격지수,상권,기타,장안동,20243,100.15
통합상가,임대가격지수,상권,기타,장안동,20244,100.53
통합상가,임대가격지수,상권,기타,장안동,20251,100.44
통합상가,임대가격지수,상권,기타,장안동,20252,100.68
통합상가,임대가격지수,상권,기타,장안동,20253,100.67
통합상가,임대가격지수,상권,기타,장안동,20254,100.65
통합상가,임대가격지수,상권,기타,장안동,20261,100.61
통합상가,임대가격지수,상권,기타,장안동,20262,100.62
통합상가,임대가격지수,상권,기타,천호,20241,100.32
통합상가,임대가격지수,상권,기타,천호,20242,100.0
통합상가,임대가격지수,상권,기타,천호,20243,100.44
통합상가,임대가격지수,상권,기타,천호,20244,100.66
통합상가,임대가격지수,상권,기타,천호,20251,100.66
통합상가,임대가격지수,상권,기타,천호,20252,100.79
통합상가,임대가격지수,상권,기타,천호,20253,101.18
통합상가,임대가격지수,상권,기타,천호,20254,101.53
통합상가,임대가격지수,상권,기타,천호,20261,101.93
통합상가,임대가격지수,상권,기타,천호,20262,102.34
통합상가,임대가격지수,상권,기타,청량리,20241,99.46
통합상가,임대가격지수,상권,기타,청량리,20242,100.0
통합상가,임대가격지수,상권,기타,청량리,20243,100.78
통합상가,임대가격지수,상권,기타,청량리,20244,100.92
통합상가,임대가격지수,상권,기타,청량리,20251,101.01
통합상가,임대가격지수,상권,기타,청량리,20252,101.14
통합상가,임대가격지수,상권,기타,청량리,20253,101.15
통합상가,임대가격지수,상권,기타,청량리,20254,101.21
통합상가,임대가격지수,상권,기타,청량리,20261,101.21
통합상가,임대가격지수,상권,기타,청량리,20262,101.3
통합상가,임대가격지수,상권,기타,혜화동,20241,99.42
통합상가,임대가격지수,상권,기타,혜화동,20242,100.0
통합상가,임대가격지수,상권,기타,혜화동,20243,100.38
통합상가,임대가격지수,상권,기타,혜화동,20244,100.38
통합상가,임대가격지수,상권,기타,혜화동,20251,100.32
통합상가,임대가격지수,상권,기타,혜화동,20252,100.2
통합상가,임대가격지수,상권,기타,혜화동,20253,100.43
통합상가,임대가격지수,상권,기타,혜화동,20254,100.84
통합상가,임대가격지수,상권,기타,혜화동,20261,101.05
통합상가,임대가격지수,상권,기타,혜화동,20262,100.89
통합상가,임대가격지수,상권,기타,화곡,20241,100.07
통합상가,임대가격지수,상권,기타,화곡,20242,100.0
통합상가,임대가격지수,상권,기타,화곡,20243,100.13
통합상가,임대가격지수,상권,기타,화곡,20244,100.06
통합상가,임대가격지수,상권,기타,화곡,20251,100.05
통합상가,임대가격지수,상권,기타,화곡,20252,100.02
통합상가,임대가격지수,상권,기타,화곡,20253,99.89
통합상가,임대가격지수,상권,기타,화곡,20254,99.97
통합상가,임대가격지수,상권,기타,화곡,20261,99.93
통합상가,임대가격지수,상권,기타,화곡,20262,99.98
통합상가,임대가격지수,상권,도심,광화문,20241,99.47
통합상가,임대가격지수,상권,도심,광화문,20242,100.0
통합상가,임대가격지수,상권,도심,광화문,20243,100.19
통합상가,임대가격지수,상권,도심,광화문,20244,100.29
