mgmBldrgstPk,PNU,지번주소,도로명주소,층구분,층번호,층번호명,층면적_㎡,용도코드,용도,상세용도,용도군,구조
10251100471222,1171010800106510003,서울특별시 송파구 문정동 651-3번지,서울특별시 송파구 법원로 96 (문정동),지상,7,7층,554.36,14204,사무소,신성장동력산업(법무사무소),업무시설,철근콘크리트구조
10251100471222,1171010800106510003,서울특별시 송파구 문정동 651-3번지,서울특별시 송파구 법원로 96 (문정동),지상,2,2층,554.36,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
10251100471222,1171010800106510003,서울특별시 송파구 문정동 651-3번지,서울특별시 송파구 법원로 96 (문정동),지상,9,9층,114.66,14204,사무소,핵심앵커시설(사무소),업무시설,철근콘크리트구조
10251100471222,1171010800106510003,서울특별시 송파구 문정동 651-3번지,서울특별시 송파구 법원로 96 (문정동),지상,5,5층,554.36,14204,사무소,신성장동력산업(법무사무소),업무시설,철근콘크리트구조
10251100471222,1171010800106510003,서울특별시 송파구 문정동 651-3번지,서울특별시 송파구 법원로 96 (문정동),지하,3,지3층,769.66,14204,사무소,"지하주차장,기계,전기실",업무시설,철근콘크리트구조
10251100471222,1171010800106510003,서울특별시 송파구 문정동 651-3번지,서울특별시 송파구 법원로 96 (문정동),지상,8,8층,554.36,14204,사무소,신성장동력산업(법무사무소),업무시설,철근콘크리트구조
10251100471222,1171010800106510003,서울특별시 송파구 문정동 651-3번지,서울특별시 송파구 법원로 96 (문정동),지하,2,지2층,771.2,14204,사무소,"지하주차장,주차장휀룸",업무시설,철근콘크리트구조
10251100471222,1171010800106510003,서울특별시 송파구 문정동 651-3번지,서울특별시 송파구 법원로 96 (문정동),지하,1,지1층,777.22,14204,사무소,"지하주차장,주차장휀룸",업무시설,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지상,10,10층,499.42,14204,사무소,업무시설(사무소),업무시설,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지상,2,2층,422.93,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지상,11,11층,383.66,14204,사무소,업무시설(사무소),업무시설,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지하,3,지3층,445.74,14204,사무소,주차장,업무시설,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지상,9,9층,499.42,14204,사무소,업무시설(사무소),업무시설,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지하,2,지2층,719.07,14204,사무소,주차장,업무시설,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지상,1,1층,457.69,04001,일반음식점,제2종근린생활시설(일반음식점),근린생활2,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지상,6,6층,499.42,14299,기타일반업무시설,업무시설(지정용도(신성장동력산업)),업무시설,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지상,8,8층,499.42,14299,기타일반업무시설,업무시설(지정용도(신성장동력산업)),업무시설,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지상,3,3층,499.41,03005,의원,제1종근린생활시설(의원),근린생활1,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지하,1,지1층,674.76,14204,사무소,주차장,업무시설,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지상,7,7층,499.42,14299,기타일반업무시설,업무시설(지정용도(신성장동력산업)),업무시설,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지하,4,지4층,272.67,14204,사무소,"기계실, 전기실",업무시설,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지상,4,4층,495.7,03005,의원,제1종근린생활시설(의원),근린생활1,철근콘크리트구조
10251100474942,1171010800106510004,서울특별시 송파구 문정동 651-4번지,서울특별시 송파구 법원로8길 7 (문정동),지상,2,2층,76.48,04010,학원,제2종근린생활시설(학원),근린생활2,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지상,12,12층,486.748,14204,사무소,업무시설/사무소(지정용도),업무시설,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지하,3,지3층,800.529,14204,사무소,지하주차장,업무시설,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지상,4,4층,486.748,14204,사무소,사무소,업무시설,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지상,1,1층,391.178,03001,소매점,제1종근린생활시설(소매점),근린생활1,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지하,2,지2층,800.529,14204,사무소,지하주차장,업무시설,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지상,8,8층,486.748,14204,사무소,사무소,업무시설,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지상,6,6층,486.748,14204,사무소,사무소,업무시설,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지상,5,5층,486.748,14204,사무소,사무소,업무시설,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지상,3,3층,486.748,14204,사무소,사무소,업무시설,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지상,2,2층,486.748,04199,기타운동시설,제2종근린생활시설(기타운동시설-실내암벽등반시설),근린생활2,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지상,10,10층,486.748,14204,사무소,업무시설/사무소(지정용도),업무시설,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지상,7,7층,486.748,14204,사무소,사무소,업무시설,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지상,9,9층,486.748,14204,사무소,업무시설/사무소(지정용도),업무시설,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지상,11,11층,486.748,14204,사무소,업무시설/사무소(지정용도),업무시설,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지하,1,지1층,800.529,14204,사무소,지하주차장,업무시설,철근콘크리트구조
10251100536542,1171010800106510005,서울특별시 송파구 문정동 651-5번지,서울특별시 송파구 법원로8길 9 (문정동),지하,4,지4층,768.509,14204,사무소,지하주차장,업무시설,철근콘크리트구조
10251100519341,1171010800106510006,서울특별시 송파구 문정동 651-6번지,서울특별시 송파구 법원로8길 13 (문정동),지상,7,7층,908.45,14299,기타일반업무시설,업무시설,업무시설,철근콘크리트구조
10251100519341,1171010800106510006,서울특별시 송파구 문정동 651-6번지,서울특별시 송파구 법원로8길 13 (문정동),지상,4,4층,908.45,14299,기타일반업무시설,업무시설,업무시설,철근콘크리트구조
10251100519341,1171010800106510006,서울특별시 송파구 문정동 651-6번지,서울특별시 송파구 법원로8길 13 (문정동),지상,2,2층,973.14,03999,기타제1종근린생활시설,근린생활시설,근린생활1,철근콘크리트구조
10251100519341,1171010800106510006,서울특별시 송파구 문정동 651-6번지,서울특별시 송파구 법원로8길 13 (문정동),지상,12,12층,873.09,14299,기타일반업무시설,업무시설,업무시설,철근콘크리트구조
10251100519341,1171010800106510006,서울특별시 송파구 문정동 651-6번지,서울특별시 송파구 법원로8길 13 (문정동),지하,2,지2,291.58,03999,기타제1종근린생활시설,근린생활시설,근린생활1,철근콘크리트구조
10251100519341,1171010800106510006,서울특별시 송파구 문정동 651-6번지,서울특별시 송파구 법원로8길 13 (문정동),지상,8,8층,873.09,14299,기타일반업무시설,업무시설,업무시설,철근콘크리트구조
10251100519341,1171010800106510006,서울특별시 송파구 문정동 651-6번지,서울특별시 송파구 법원로8길 13 (문정동),지상,5,5층,873.09,14299,기타일반업무시설,업무시설,업무시설,철근콘크리트구조
10251100519341,1171010800106510006,서울특별시 송파구 문정동 651-6번지,서울특별시 송파구 법원로8길 13 (문정동),지상,10,10층,908.45,14299,기타일반업무시설,업무시설,업무시설,철근콘크리트구조
10251100519341,1171010800106510006,서울특별시 송파구 문정동 651-6번지,서울특별시 송파구 법원로8길 13 (문정동),지상,3,3층,956.33,03999,기타제1종근린생활시설,근린생활시설,근린생활1,철근콘크리트구조
